symbol,firstId,volume,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,quoteVolume,openTime,closeTime,lastId,count
DLTBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00240000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
WTCBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00180500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
DLTBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
DLTETH,-1,0.00000000,0.00000000,0.000,0.00000000,0.00016807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
AMBBTC,12259367,64396454.00000000,-0.00000004,-10.000,0.00000039,0.00000041,0.00000036,400891.00000000,0.00000035,3054296.00000000,0.00000036,1508455.00000000,0.00000040,0.00000046,0.00000033,25.08633663,1695753145891,1695839545891,12264251,4885
AMBETH,-1,0.00000000,0.00000000,0.000,0.00000000,0.00004100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
AMBBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00068500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
BCCETH,-1,0.00000000,0.00000000,0.000,0.00000000,2.47246000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
BCCUSDT,-1,0.00000000,0.00000000,0.000,0.00000000,448.70000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
BCCBNB,-1,0.00000000,0.00000000,0.000,0.00000000,54.29000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
BATBTC,29226835,93627.00000000,-0.00000006,-0.930,0.00000642,0.00000646,0.00000639,221.00000000,0.00000639,597.00000000,0.00000641,2459.00000000,0.00000645,0.00000649,0.00000635,0.60133117,1695753096061,1695839496061,29227088,254
BATETH,5308670,6199.00000000,0.00000230,2.212,0.00010581,0.00010390,0.00010630,60.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00010400,0.00010630,0.00010400,0.65590410,1694660407728,1694746807728,5308687,18
BATBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00183100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
BCPTBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
BCPTETH,-1,0.00000000,0.00000000,0.000,0.00000000,0.00008181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
BCPTBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00116200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
ARNBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
ARNETH,-1,0.00000000,0.00000000,0.000,0.00000000,0.00029362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
GVTBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00001792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
GVTETH,-1,0.00000000,0.00000000,0.000,0.00000000,0.00384600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
CDTBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
CDTETH,-1,0.00000000,0.00000000,0.000,0.00000000,0.00005119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
GXSBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00004581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
GXSETH,-1,0.00000000,0.00000000,0.000,0.00000000,0.00062460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
NEOUSDT,94467790,274031.98000000,-0.06000000,-0.831,7.21820638,7.22000000,7.16000000,297.22000000,7.16000000,2432.82000000,7.17000000,1784.42000000,7.22000000,7.34000000,7.08000000,1978019.38750000,1695753147174,1695839547174,94475533,7744
NEOBNB,4367599,229.26000000,-0.00046000,-1.345,0.03374990,0.03400000,0.03374000,2.02000000,0.03376000,13.98000000,0.03395000,60.26000000,0.03420000,0.03420000,0.03360000,7.73750320,1695753111812,1695839511812,4367631,33
POEBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
POEETH,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
QSPBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
QSPETH,-1,0.00000000,0.00000000,0.000,0.00000000,0.00002249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
QSPBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00052350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
BTSBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
BTSETH,-1,0.00000000,0.00000000,0.000,0.00000000,0.00009498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
BTSBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00144800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
XZCBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00013550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
XZCETH,-1,0.00000000,0.00000000,0.000,0.00000000,0.00310000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
XZCBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.26750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
LSKBTC,15773806,25098.70000000,-0.00000026,-0.943,0.00002743,0.00002762,0.00002731,119.90000000,0.00002732,279.00000000,0.00002746,128.20000000,0.00002757,0.00002767,0.00002720,0.68853882,1695753145871,1695839545871,15774055,250
LSKETH,2808025,777.30000000,0.00000000,0.000,0.00045001,0.00045700,0.00045300,11.10000000,0.00045000,278.90000000,0.00045400,758.10000000,0.00045300,0.00045300,0.00044700,0.34979620,1695753146187,1695839546187,2808035,11
LSKBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.06494000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
TNTBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
TNTETH,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
FUELBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
FUELETH,-1,0.00000000,0.00000000,0.000,0.00000000,0.00002221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
MANABTC,37554934,525785.00000000,-0.00000015,-1.323,0.00001127,0.00001133,0.00001119,280.00000000,0.00001119,165.00000000,0.00001120,16359.00000000,0.00001134,0.00001141,0.00001115,5.92733067,1695753140431,1695839540431,37557424,2491
MANAETH,6655236,35538.00000000,-0.00000300,-1.604,0.00018605,0.00018750,0.00018400,229.00000000,0.00018430,678.00000000,0.00018460,677.00000000,0.00018700,0.00018810,0.00018290,6.61180970,1695753141709,1695839541709,6655374,139
BCDBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00001351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
BCDETH,-1,0.00000000,0.00000000,0.000,0.00000000,0.00251000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
DGDBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00393100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
DGDETH,-1,0.00000000,0.00000000,0.000,0.00000000,0.19260000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
IOTABNB,3205532,92481.00000000,0.00001500,2.137,0.00072234,0.00069300,0.00071700,94.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070200,0.00074500,0.00070200,66.80312200,1693450816019,1693537216019,3205686,155
ADXBTC,14301137,3546403.00000000,0.00000005,0.977,0.00000529,0.00000513,0.00000517,1929.00000000,0.00000516,784.00000000,0.00000518,2266.00000000,0.00000512,0.00000556,0.00000506,18.74571668,1695753148191,1695839548191,14302509,1373
ADXETH,3813524,365063.00000000,0.00000060,0.709,0.00008694,0.00008480,0.00008520,1066.00000000,0.00008510,40.00000000,0.00008520,321.00000000,0.00008460,0.00009130,0.00008380,31.73713380,1695753148174,1695839548174,3813935,412
ADXBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00492900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
ADABTC,121248390,2885330.00000000,-0.00000004,-0.428,0.00000930,0.00000933,0.00000930,1023.00000000,0.00000929,72364.80000000,0.00000930,12807.30000000,0.00000934,0.00000938,0.00000922,26.84570810,1695753146926,1695839546926,121251606,3217
ADAETH,28410577,575782.90000000,-0.00000100,-0.649,0.00015282,0.00015400,0.00015300,199.90000000,0.00015310,547.30000000,0.00015320,4810.70000000,0.00015400,0.00015440,0.00015170,87.99013910,1695753148280,1695839548280,28411597,1021
PPTBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00001855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
PPTETH,-1,0.00000000,0.00000000,0.000,0.00000000,0.00141000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
CMTBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
CMTETH,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
CMTBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00057700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
XLMBTC,55449066,3539247.00000000,0.00000000,0.000,0.00000427,0.00000427,0.00000428,13967.00000000,0.00000428,3022.00000000,0.00000429,409642.00000000,0.00000428,0.00000431,0.00000424,15.12828990,1695753148390,1695839548390,55450965,1900
XLMETH,11311557,229115.00000000,-0.00000010,-0.142,0.00007040,0.00007060,0.00007050,404.00000000,0.00007050,4552.00000000,0.00007060,6959.00000000,0.00007060,0.00007110,0.00007000,16.12935940,1695753096639,1695839496639,11312054,498
XLMBNB,4807458,188124.00000000,0.00000140,0.265,0.00052812,0.00052810,0.00052990,362.00000000,0.00052990,1418.00000000,0.00053070,362.00000000,0.00052850,0.00053210,0.00052320,99.35117880,1695753136426,1695839536426,4807934,477
CNDBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
CNDETH,-1,0.00000000,0.00000000,0.000,0.00000000,0.00002599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
CNDBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00033990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
LENDBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00004512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
LENDETH,-1,0.00000000,0.00000000,0.000,0.00000000,0.00137174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
WABIBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
WABIETH,-1,0.00000000,0.00000000,0.000,0.00000000,0.00040308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
WABIBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00024130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
LTCETH,16027725,4429.61500000,-0.00040000,-0.993,0.04004215,0.04027000,0.03989000,5.86900000,0.03988000,5.27300000,0.03990000,26.46500000,0.04029000,0.04031000,0.03952000,177.37130325,1695753143232,1695839543232,16029369,1645
LTCUSDT,307696428,363830.33800000,-0.28000000,-0.439,64.12834402,63.85000000,63.57000000,3.14600000,63.56000000,121.81100000,63.57000000,24.62500000,63.85000000,65.56000000,63.02000000,23331837.08080000,1695753149165,1695839549165,307760563,64136
LTCBNB,11307426,985.85900000,-0.00150000,-0.498,0.30039993,0.30120000,0.29970000,0.27800000,0.29980000,7.86400000,0.30010000,2.35600000,0.30120000,0.30390000,0.29780000,296.15197150,1695753115529,1695839515529,11308438,1013
TNBBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
TNBETH,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
WAVESBTC,45786662,88457.59000000,-0.00000010,-0.173,0.00005775,0.00005790,0.00005770,1295.91000000,0.00005770,543.44000000,0.00005780,11655.05000000,0.00005780,0.00005810,0.00005730,5.10840539,1695753099422,1695839499422,45787674,1013
WAVESETH,5717659,3706.05000000,-0.00000600,-0.628,0.00095454,0.00095700,0.00095000,218.78000000,0.00094900,1416.86000000,0.00095200,15.31000000,0.00095600,0.00096100,0.00094200,3.53757840,1695753145898,1695839545898,5717708,50
WAVESBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00513000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
GTOBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
GTOETH,-1,0.00000000,0.00000000,0.000,0.00000000,0.00003197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
GTOBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00035200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
ICXBTC,32797643,141930.00000000,-0.00000005,-0.767,0.00000648,0.00000653,0.00000647,33.00000000,0.00000645,5525.00000000,0.00000647,2671.00000000,0.00000652,0.00000658,0.00000641,0.92034301,1695753148131,1695839548131,32798254,612
ICXETH,-1,0.00000000,0.00000000,0.000,0.00000000,0.00011790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
ICXBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00465400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
OSTBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
OSTETH,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
OSTBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00052500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
ELFBTC,18853396,825345.00000000,0.00000004,0.290,0.00001376,0.00001381,0.00001384,18.00000000,0.00001383,333.00000000,0.00001386,1278.00000000,0.00001380,0.00001403,0.00001350,11.36086552,1695753128752,1695839528752,18854500,1105
ELFETH,5617928,578170.00000000,0.00000040,0.175,0.00022624,0.00022790,0.00022900,175.00000000,0.00022770,337.00000000,0.00022830,1435.00000000,0.00022860,0.00023010,0.00022230,130.80593220,1695753067393,1695839467393,5618540,613
AIONBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
